STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
IN020040900,"MADRAS MINAMBAKKAM, IN",9/12/1990,0,86,95,79
IN020040900,"MADRAS MINAMBAKKAM, IN",9/13/1990,,87,98,80
IN020040900,"MADRAS MINAMBAKKAM, IN",9/14/1990,0,87,98,81
IN020040900,"MADRAS MINAMBAKKAM, IN",9/15/1990,,87,96,79
IN020040900,"MADRAS MINAMBAKKAM, IN",9/16/1990,0,86,96,
IN020040900,"MADRAS MINAMBAKKAM, IN",9/17/1990,,83,96,
IN020040900,"MADRAS MINAMBAKKAM, IN",9/18/1990,0,84,97,75
IN020040900,"MADRAS MINAMBAKKAM, IN",9/19/1990,0,84,95,79
IN020040900,"MADRAS MINAMBAKKAM, IN",9/20/1990,,84,96,78
IN020040900,"MADRAS MINAMBAKKAM, IN",9/21/1990,0.04,83,,
IN020040900,"MADRAS MINAMBAKKAM, IN",9/22/1990,1,83,94,69
IN020040900,"MADRAS MINAMBAKKAM, IN",9/23/1990,0,82,95,
IN020040900,"MADRAS MINAMBAKKAM, IN",9/24/1990,0.1,84,94,76
IN020040900,"MADRAS MINAMBAKKAM, IN",9/25/1990,0,82,90,
IN020040900,"MADRAS MINAMBAKKAM, IN",9/26/1990,0,84,92,
IN020040900,"MADRAS MINAMBAKKAM, IN",9/27/1990,,81,95,
IN020040900,"MADRAS MINAMBAKKAM, IN",9/28/1990,0.92,80,87,74
IN020040900,"MADRAS MINAMBAKKAM, IN",9/29/1990,1.09,80,85,73
IN020040900,"MADRAS MINAMBAKKAM, IN",9/30/1990,0.04,81,85,78
IN020040900,"MADRAS MINAMBAKKAM, IN",10/1/1990,0.02,82,87,78
IN020040900,"MADRAS MINAMBAKKAM, IN",10/2/1990,0,83,91,79
IN020040900,"MADRAS MINAMBAKKAM, IN",10/3/1990,0.12,85,93,78
IN020040900,"MADRAS MINAMBAKKAM, IN",10/4/1990,0,83,91,78
IN020040900,"MADRAS MINAMBAKKAM, IN",10/5/1990,0,84,95,79
IN020040900,"MADRAS MINAMBAKKAM, IN",10/6/1990,0,87,97,78
IN020040900,"MADRAS MINAMBAKKAM, IN",10/7/1990,0,86,98,78
IN020040900,"MADRAS MINAMBAKKAM, IN",10/8/1990,0,85,96,79
IN020040900,"MADRAS MINAMBAKKAM, IN",10/9/1990,0,84,92,79
IN020040900,"MADRAS MINAMBAKKAM, IN",10/10/1990,0,84,92,
IN020040900,"MADRAS MINAMBAKKAM, IN",10/11/1990,,83,89,78
IN020040900,"MADRAS MINAMBAKKAM, IN",10/12/1990,,82,89,77
IN020040900,"MADRAS MINAMBAKKAM, IN",10/13/1990,0,83,91,76
